MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,PO TYPE,REPACKING PO,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
7,10/7/25,Tensaur Sport 2.0 CF K,900950331,1,900950331-1,United Kingdom,"1,380",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-1,35B,624080015,125,MS.HUỲNH,LEVEL 1,"Bonding Gap(2),Over Primer O'S(3)",,,,,
7,10/7/25,Tensaur Sport 2.0 CF K,900951608,1,900951608-1,United Kingdom,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9B,621030996,50,MS.NGÂN,LEVEL 1,Over Primer O'S(2),,,,,
7,10/7/25,Tensaur Sport 2.0 CF K,900957318,1,900957318-1,United Kingdom,390,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,27A,621030280,50,MS.HUỲNH,LEVEL 1,Over Primer O'S(2),,,,,
7,10/7/25,Tensaur Sport 2.0 CF K,900957418,1,900957418-1,United Kingdom,490,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,33B,624050450,50,MRS.LY,MANAGER,No issue,,LEVEL 1 (HUỲNH) AQL -> TOP MANAGER (MRS.LY),,,
7,10/7/25,Tensaur Sport 2.0 CF K,900959277,1,900959277-1,United Kingdom,340,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,50,MR.NHỨT,LEVEL 1,Dirty Upper(1),,,,,
7,10/7/25,Tensaur Sport 2.0 CF K,900959381,1,900959381-1,United Kingdom,360,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-1,6B,621060243,50,MRS.NHI,LEVEL 1,Over Cement(2),,,,,
7,10/7/25,Tensaur Sport 2.0 CF K,901051758,1,901051758-1,Malaysia,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,33B,624050450,20,MRS.LY,MANAGER,No issue,,LEVEL 1 (NHỨT) AQL -> TOP MANAGER (MRS.LY),,,
7,10/7/25,Tensaur Sport 2.0 K,900860633,1,900860633-1,Netherlands,419,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,41B,625020179,50,MS.NGÂN,LEVEL 1,Off Center Heel(2),,,,,
7,10/7/25,Tensaur Sport 2.0 K,900885819,1,900885819-1,Canada,60,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,R2B,621060393,13,MR.NHỨT,LEVEL 1,No issue,,,,,
7,10/7/25,Tensaur Sport 2.0 K,900888321,1,900888321-1,Canada,"39,975",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1575,PC,B,Asc 03-1,35B,624080015,125,MS.NGÂN,LEVEL 1,"Crooked Toe Cap(2),Off Center Heel(2),Wobbling(2)",,,,,
7,10/7/25,Tensaur Sport 2.0 K,900888396,1,900888396-1,Canada,60,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-2,38A,622020703,13,MR.NHỨT,LEVEL 1,No issue,,,,,
7,10/7/25,Tensaur Sport 2.0 K,901042222,1,901042222-1,Brazil,156,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,41B,625020179,32,MS.NGÂN,LEVEL 1,"Dirty O'S(1),Bonding Gap(2)",,,,,
7,10/7/25,Tensaur Sport 2.0 K,901045963,1,901045963-1,United Kingdom,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,33B,624050450,80,MS.HUỲNH,LEVEL 1,"Wrinkle(1),Bonding Gap(2)",,,,,
7,10/7/25,Tensaur Sport 2.0 K,901048712,1,901048712-1,Utd.Arab Emir.,"2,300",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9B,621030996,125,MRS.NHI,LEVEL 1,Left/Right Component Mismatch(2),,,,,
7,10/7/25,GALAXY 7 M,900838283,1,900838283-1,Netherlands,671,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,80,MS.HUỲNH,LEVEL 1,"Dirty Upper(1),Wrinkle(2)",,,,,
7,10/7/25,GALAXY 7 M,900986660,1,900986660-1,Peru,"1,354",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-1,37D,624110158,125,MS.NGÂN,LEVEL 1,"Over Cement(2),Wrinkle(3)",,,,,
7,10/7/25,GALAXY 7 M,901050014,1,901050014-1,Netherlands,"1,431",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-1,37D,624110158,125,MS.HUỲNH,LEVEL 1,"Over Cement(3),Dirty O'S(2)",,,,,
7,10/7/25,GALAXY 7 M,901055488,1,901055488-1,Netherlands,"8,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P2,C,Asc 10-1,13D,624100308,125,MS.HUỲNH,LEVEL 1,"Dirty Collar Lining(3),Over Cement(2)",,,,,
7,10/7/25,GALAXY 7 W,900878923,1,900878923-1,Utd.Arab Emir.,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,38D,625020419,20,MS.HUỲNH,LEVEL 1,Dirty M'S(1),,,,,
7,10/7/25,GALAXY 7 W,900927113,1,900927113-1,Netherlands,386,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-2,10D,624040283,50,MRS.NHI,LEVEL 1,Long/Short Sole(1),,,,,
7,10/7/25,GALAXY 7 W,901029265,1,901029265-1,Peru,360,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,50,MRS.LY,MANAGER,No issue,,LEVEL 1 (NHỨT) AQL -> TOP MANAGER (MRS.LY),,,
7,10/7/25,GRAND COURT 2.0,901076858,1,901076858-1,United Kingdom,245,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,8D,624080430,32,MRS.NHI,LEVEL 1,Bonding Gap(1),,,,,
7,10/7/25,GRAND COURT 2.0,901076864,1,901076864-1,Netherlands,493,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,50,MS.HUỲNH,LEVEL 1,"Bonding Gap(1),Off Center Heel(1)",,,,,
7,10/7/25,GRAND COURT 2.0 EL C,900965816,1,900965816-1,United Kingdom,510,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,10D,624040283,80,MS.HUỲNH,LEVEL 1,Dirty O'S(3),,,,,
7,10/7/25,GRAND COURT 2.0 EL C,900965818,1,900965818-1,United Kingdom,350,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,1D,622050542,50,MS.HUỲNH,LEVEL 1,"Wrinkle(1),Bonding Gap(1)",,,,,
7,10/7/25,VS PACE 2.0,900910228,1,900910228-1,United Kingdom,"2,170",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,125,MS.HUỲNH,LEVEL 1,Dirty Collar Lining(4),,,,,
7,10/7/25,VS PACE 2.0,901059873,1,901059873-1,Netherlands,310,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,17D,624060040,50,MS.NGÂN,LEVEL 1,"Dirty Upper(1),Over Cement(1)",,,,,
7,10/7/25,VS PACE 2.0,900914006,1,900914006-1,United Kingdom,"1,410",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-1,16C,624030295,125,MS.NGÂN,LEVEL 1,"Wrinkle(3),Dirty O'S(3),Dirty Upper(3)",,,,,
7,10/7/25,VS PACE 2.0,900914058,1,900914058-1,United Kingdom,"1,410",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,35C,625050156,125,MR.NHỨT,LEVEL 1,"Dirty Collar Lining(2),Bonding Gap(2)",,,,,
7,10/7/25,VS PACE 2.0,900944069,1,900944069-1,Mexico,661,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,35C,625050156,80,MRS.LY,MANAGER,No issue,,LEVEL 1 (NHỨT) AQL -> TOP MANAGER (MRS.LY),,,
7,10/7/25,VS PACE 2.0,900965720,1,900965720-1,Italy,640,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,80,MS.NGÂN,LEVEL 1,"Poor Shape(2),Over Cement(3)",,,,,
7,10/7/25,VS PACE 2.0,900965728,1,900965728-1,Italy,"1,280",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,10C,624050200,125,MS.HUỲNH,LEVEL 1,"Dirty Collar Lining(1),Over Cement(2)",,,,,
7,10/7/25,ADVANTAGE,900861190,1,900861190-1,Philippines,150,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,36C,625050250,20,MRS.LY,MANAGER,No issue,,LEVEL 1 (NHỨT) AQL -> TOP MANAGER (MRS.LY),,,
7,10/7/25,ADVANTAGE,901060974,1,901060974-1,USA,"3,272",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-2,17C,624030608,138,MS.NGÂN,LEVEL 1,"Dirty O'S(4),Bonding Gap(3),Dirty Upper(3)",,,,,
7,10/7/25,VL COURT 3.0 K,901050462,1,901050462-1,USA,308,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-2,19C,622030777,50,MRS.NHI,LEVEL 1,Dirty O'S(2),,,,,
7,10/7/25,VL COURT 3.0 K,901225214,1,901225214-1,USA,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-2,19C,622030777,50,MS.NGÂN,LEVEL 1,"Over Cement(1),Wobbling(2)",,,,,
7,10/7/25,VS PACE 2.0,900904667,1,900904667-1,Chile,332,FAIL PO,NORMAL PO,,FAIL,,,C,Asc 08-2,8D,624080430,50,MS.NGÂN,LEVEL 1,"Over Cement(5),Over Primer Upper(5)",OFFICIAL,,,,
7,10/7/25,VL COURT 3.0 K,900737480,1,900737480-1,China,"2,247",CHINA PO,REPACKING PO,15D,PASS,,ALL,A,Asc 03-2,8A,624020086,125,MR.NHỨT+MR.MOON,LEVEL 1 + MANAGER,No issue,,,,,OFFICIAL
7,11/7/25,Tensaur Sport 2.0 CF I,900838632,1,900838632-1,Netherlands,328,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,39A,625030296,50,MS.HUỲNH,LEVEL 1,Bonding Gap(2),,,,,
7,11/7/25,VL COURT 3.0 K,900685334,1,900685334-1,Netherlands,333,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-2,8A,624020086,50,MRS.NHI,LEVEL 1,Over Cement(2),,,,,
7,11/7/25,VL COURT 3.0 K,900879448,1,900879448-1,Spain,420,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,50,MS.HUỲNH,LEVEL 1,Dirty Collar Lining(2),,,,,
7,11/7/25,LITE RACER ADAPT 7.0 I,901050246,1,901050246-1,USA,"3,752",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 04-1,18A,623100210,125,MS.HUỲNH,LEVEL 1,"Wobbling(4),Dirty Upper(1)",,,,,
7,11/7/25,ASPYRE,901052495,1,901052495-1,Netherlands,352,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,13A,622021338,50,MRS.NHI,LEVEL 1,Dirty Upper(2),,,,,
7,11/7/25,ASPYRE,901055450,1,901055450-1,Italy,565,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,80,MR.NHỨT,LEVEL 1,"Wrinkle(1),Off Center(1)",,,,,
7,11/7/25,ASPYRE 00s,901047278,1,901047278-1,Mexico,115,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,13A,622021338,20,MR.NHỨT,LEVEL 1,Off Center(1),,,,,
7,11/7/25,Tensaur Sport 2.0 K,4500501973,2,4500501973-2,South Africa,"1,500",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-1,32A,624060384,125,MS.HUỲNH,LEVEL 1,"Left/Right Component Mismatch(2),Dirty O'S(2)",,,,,
7,11/7/25,Tensaur Sport 2.0 K,4500503069,2,4500503069-2,South Africa,"1,500",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,17A,624030271,125,MR.NHỨT,LEVEL 1,"Left/Right Component Mismatch(2),Over Cement(2)",,,,,
7,11/7/25,LIGHTSHIFT,900899182,1,900899182-1,USA,540,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-2,4A,624060316,80,MS.HUỲNH,LEVEL 1,Wrinkle(2),,,,,
7,11/7/25,LIGHTSHIFT,900984793,1,900984793-1,Peru,672,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,80,MR.NHỨT,LEVEL 1,"Wrinkle(1),Dirty M'S(1)",,,,,
7,11/7/25,GRAND COURT 2.0,901048927,1,901048927-1,United Kingdom,490,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-1,23A,624110228,50,MS.NGÂN,LEVEL 1,Dirty O'S(2),,,,,
7,11/7/25,GRAND COURT 2.0,901048989,1,901048989-1,United Kingdom,380,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,2A,621110407,50,MS.NGÂN,LEVEL 1,Dirty Collar Lining(3),,,,,
7,11/7/25,GRAND COURT 2.0,901056764,1,901056764-1,Italy,535,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-1,32A,624060384,80,MR.NHỨT,LEVEL 1,Bonding Gap(2),,,,,
7,11/7/25,ADVANTAGE BASE 2.0 CF C,900734264,1,900734264-1,Panama,33,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-2,38A,622020703,8,MR.NHỨT,LEVEL 1,No issue,,,,,
7,11/7/25,Tensaur Sport 2.0 CF K,900843183,1,900843183-1,Canada,"32,335",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,6400,P1+P2,B,Asc 06-2,26B,623090198,250,MS.HUỲNH,LEVEL 1,"Wobbling(4),Thread Ends(2),Over Cement(2),Dirty Collar Lining(2)",,,,,
7,11/7/25,Tensaur Sport 2.0 CF K,901048580,1,901048580-1,Netherlands,"1,165",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,33B,624050450,80,MR.NHỨT,LEVEL 1,Dirty O'S(2),,,,,
7,11/7/25,Tensaur Sport 2.0 CF K,901087137,1,901087137-1,Brazil,299,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,50,MRS.NHI,LEVEL 1,Over Cement(1),,,,,
7,11/7/25,Tensaur Sport 2.0 CF K,901100211,1,901100211-1,Philippines,210,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,18B,620030032,32,MRS.NHI,LEVEL 1,Dirty Upper(2),,,,,
7,11/7/25,Tensaur Sport 2.0 CF K,900957603,1,900957603-1,United Kingdom,430,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,50,MR.NHỨT,LEVEL 1,Over Cement(2),,,,,
7,11/7/25,Tensaur Sport 2.0 CF K,900959313,1,900959313-1,United Kingdom,820,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-2,42B,625030063,80,MS.HUỲNH,LEVEL 1,Over Cement(2),,,,,
7,11/7/25,Tensaur Sport 2.0 CF K,901048879,1,901048879-1,Utd.Arab Emir.,"2,400",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,33B,624050450,125,MR.NHỨT,LEVEL 1,"Wobbling(3),Bonding Gap(2)",,,,,
7,11/7/25,Tensaur Sport 2.0 K,900989568,1,900989568-1,Chile,201,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,41B,625020179,32,MRS.NHI,LEVEL 1,Wrinkle(1),,,,,
7,11/7/25,Tensaur Sport 2.0 K,901043514,1,901043514-1,Netherlands,"2,700",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,125,MS.NGÂN,LEVEL 1,Wrinkle(4),,,,,
7,11/7/25,Tensaur Sport 2.0 K,901045816,1,901045816-1,United Kingdom,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,41B,625020179,80,MRS.NHI,LEVEL 1,"Left/Right Component Mismatch(2),Wobbling(2)",,,,,
7,11/7/25,Tensaur Sport 2.0 K,901046175,1,901046175-1,Netherlands,"1,100",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-1,6B,621060243,80,MR.NHỨT,LEVEL 1,Off Center(3),,,,,
7,11/7/25,GALAXY 7 M,901056685,1,901056685-1,Netherlands,"3,460",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,C,Asc 08-1,37D,624110158,125,MRS.NHI,LEVEL 1,"Over Cement(3),Wrinkle Collar Lining(3)",,,,,
7,11/7/25,GALAXY 7 M,901056685,1,901056685-1,Netherlands,"3,460",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,260,PC,C,Asc 08-1,37D,624110158,32,MRS.NHI,LEVEL 1,Dirty Upper(2),,,,,
7,11/7/25,GALAXY 7 M,900983560,1,900983560-1,Spain,"1,080",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,25D,622070156,80,MRS.LY,MANAGER,No issue,,LEVEL 1 (THÁI) AQL -> TOP MANAGER (MRS.LY),,,
7,11/7/25,GALAXY 7 M,900983890,1,900983890-1,Peru,"1,520",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,125,MS.HUỲNH,LEVEL 1,Dirty M'S(2),,,,,
7,11/7/25,GALAXY 7 M,900986458,1,900986458-1,Peru,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,16,621070084,20,MR.NHỨT,LEVEL 1,No issue,,,,,
7,11/7/25,GALAXY 7 M,901055488,1,901055488-1,Netherlands,"8,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1600,PC,C,Asc 05-1,38D,625020419,125,MRS.NHI,LEVEL 1,Over Cement(2),,,,,
7,11/7/25,GALAXY 7 W,900878922,1,900878922-1,Utd.Arab Emir.,"1,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,80,MR.NHỨT,LEVEL 1,"Dirty Upper(1),Bonding Gap(2)",,,,,
7,11/7/25,GALAXY 7 W,901029254,1,901029254-1,Mexico,266,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,32,MRS.LY,MANAGER,No issue,,LEVEL 1 (THÁI) AQL -> TOP MANAGER (MRS.LY),,,
7,11/7/25,GALAXY 7 W,901076943,1,901076943-1,Netherlands,653,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,38D,625020419,80,MR.MOON,MANAGER,No issue,,LEVEL 1 (VY) AQL -> TOP MANAGER (MR.MOON),,,
7,11/7/25,GALAXY 7 W,900878928,1,900878928-1,Netherlands,"1,183",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,38D,625020419,80,MR.NHỨT,LEVEL 1,Dirty M'S(2),,,,,
7,11/7/25,GALAXY 7 W,901029335,1,901029335-1,Spain,"2,670",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,125,MS.HUỲNH,LEVEL 1,Dirty Collar Lining(4),,,,,
7,11/7/25,GRAND COURT 2.0,901052256,1,901052256-1,Netherlands,650,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,80,MRS.LY,MANAGER,No issue,,LEVEL 1 (THÁI) AQL -> TOP MANAGER (MRS.LY),,,
7,11/7/25,GRAND COURT 2.0,901058536,1,901058536-1,Netherlands,"1,568",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,40D,625050278,125,MR.MOON,MANAGER,No issue,,LEVEL 1 (VY) AQL -> TOP MANAGER (MR.MOON),,,
7,11/7/25,GRAND COURT 2.0 EL C,901036002,1,901036002-1,Spain,"1,176",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,24D,623090032,80,MS.NGÂN,LEVEL 1,Dirty O'S(3),,,,,
7,11/7/25,GRAND COURT 2.0 EL C,901077929,1,901077929-1,Italy,835,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,24D,623090032,80,MR.NHỨT,LEVEL 1,"Wrinkle(1),Bonding Gap(2)",,,,,
7,11/7/25,GRAND COURT 2.0 EL C,901079258,1,901079258-1,Netherlands,"4,816",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,C,Asc 02-2,8C,624070252,125,MS.HUỲNH,LEVEL 1,"Wrinkle(2),Dirty O'S(2)",,,,,
7,11/7/25,ADVANTAGE DINO CF C,4500503393,1,4500503393-1,South Africa,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,10D,624040283,80,MRS.NHI,LEVEL 1,Dirty O'S(2),,,,,
7,11/7/25,VS PACE 2.0,900914337,1,900914337-1,United Kingdom,"2,170",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,40D,625050278,125,MS.NGÂN,LEVEL 1,"Over Cement(2),Over Primer O'S(2)",,,,,
7,11/7/25,VS PACE 2.0,900984968,1,900984968-1,Peru,"1,200",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,80,MR.NHỨT,LEVEL 1,"Wrinkle(1),Over Cement(2)",,,,,
7,11/7/25,VS PACE 2.0,900852069,1,900852069-1,United Kingdom,464,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-1,1C,623090139,50,MR.MOON,MANAGER,No issue,,LEVEL 1 (VY) AQL -> TOP MANAGER (MR.MOON),,,
7,11/7/25,VS PACE 2.0,900914144,1,900914144-1,United Kingdom,"1,400",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-1,2C,623080380,125,MS.HUỲNH,LEVEL 1,"Wrinkle(2),Over Cement(1)",,,,,
7,11/7/25,VS PACE 2.0,901047907,1,901047907-1,Monaco,154,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,32,MS.HUỲNH,LEVEL 1,Dirty O'S(1),,,,,
7,11/7/25,VS PACE 2.0,901052550,1,901052550-1,Spain,"1,990",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-1,2C,623080380,125,MRS.NHI,LEVEL 1,"Wrinkle(2),Bonding Gap(2),Dirty Upper(1)",,,,,
7,11/7/25,VS PACE 2.0,901154137,1,901154137-1,Italy,650,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 11-1,31C,625020464,80,MR.NHỨT,LEVEL 1,Off Center(2),,,,,
7,11/7/25,VS PACE 2.0,901157762,1,901157762-1,United Kingdom,"1,029",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,80,MRS.NHI,LEVEL 1,Wrinkle(2),,,,,
7,11/7/25,VS PACE 2.0,900965705,1,900965705-1,Italy,"2,240",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,125,MS.HUỲNH,LEVEL 1,"Dirty Upper(3),Over Cement(3)",,,,,
7,11/7/25,VS PACE 2.0,901026888,1,901026888-1,Spain,"2,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,12C,624080082,125,MS.HUỲNH,LEVEL 1,Over Cement(3),,,,,
7,11/7/25,VS PACE 2.0,901077972,1,901077972-1,Spain,"1,500",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,10C,624050200,125,MS.NGÂN,LEVEL 1,Over Cement(2),,,,,
7,11/7/25,VS PACE 2.0,901140304,1,901140304-1,Italy,675,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,80,MR.MOON,MANAGER,No issue,,LEVEL 1 (VY) AQL -> TOP MANAGER (MR.MOON),,,
7,11/7/25,VS PACE 2.0,901155558,1,901155558-1,United Kingdom,"1,185",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,80,MS.HUỲNH,LEVEL 1,Wrinkle(3),,,,,
7,11/7/25,VS PACE 2.0,901156209,1,901156209-1,United Kingdom,652,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,35C,625050156,80,MRS.NHI,LEVEL 1,"Dirty Upper(1),Over Cement(2)",,,,,
7,11/7/25,VS PACE 2.0,901156499,1,901156499-1,Spain,584,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,80,MRS.NHI,LEVEL 1,Over Cement(2),,,,,
7,11/7/25,VS PACE 2.0,901157861,1,901157861-1,United Kingdom,"1,368",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-1,1C,623090139,125,MS.HUỲNH,LEVEL 1,Over Cement(3),,,,,
7,11/7/25,VS PACE 2.0,901158000,1,901158000-1,Italy,"2,100",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,125,MR.NHỨT,LEVEL 1,"Dirty Upper(1),Over Cement(3)",,,,,
7,11/7/25,ADVANTAGE,900845692,1,900845692-1,Japan,492,JAPAN PO,REPACKING PO,R4C,PASS,,,D,Asc 08-2,4C,624020153,50,MR.NHỨT,LEVEL 1,Bonding Gap(2),,,,,
7,11/7/25,ADVANTAGE,900990047,1,900990047-1,Philippines,150,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,36C,625050250,20,MS.NGÂN,LEVEL 1,Off Center Heel(1),,,,,
7,11/7/25,ADVANTAGE,900992806,1,900992806-1,Philippines,194,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-1,1C,623090139,32,MS.NGÂN,LEVEL 1,Wrinkle Collar Lining(1),,,,,
7,11/7/25,ADVANTAGE,901050432,1,901050432-1,Singapore,190,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-1,1C,623090139,32,MRS.NHI,LEVEL 1,Dirty O'S(2),,,,,
7,11/7/25,VL COURT 3.0 EL C,901159474,1,901159474-1,USA,618,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,80,MR.NHỨT,LEVEL 1,Dirty Collar Lining(2),,,,,
